Proposed Section #,WeekNumberBeginningSunday,WeekNumberBeginningMonday,WeekNumISOMonday,fishery_name,water_body,location,section_num,event_date,day_type,period,week,month,year,fishery_day_index,fishery_week_index,fishery_month_index,catch_group,angler_type,estimate_type,mean_catch_period,mean_catch_daily,Species,LifeStage,Mark,Fate,Notes
Skagit.2.2,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/14/2025,weekday,41,42,10,2025,,2,,Chinook_Jack_UNK_Released,Bank,BSS,,0.004882729,chinook,jack,UNK,Released,
Skagit.2.2,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/14/2025,weekday,41,42,10,2025,,2,,Chinook_Jack_UNK_Released,Boat,BSS,,0.129535927,chinook,jack,UNK,Released,
Skagit.3.0,42,42,42,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/14/2025,weekday,41,42,10,2025,,2,,Chinook_Jack_UNK_Released,Bank,BSS,,0,chinook,jack,UNK,Released,
Skagit.3.0,42,42,42,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/14/2025,weekday,41,42,10,2025,,2,,Chinook_Jack_UNK_Released,Boat,BSS,,0,chinook,jack,UNK,Released,
Skagit.4.0,42,42,42,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/14/2025,weekday,41,42,10,2025,,2,,Chinook_Jack_UNK_Released,Bank,BSS,,0.0178076,chinook,jack,UNK,Released,
Skagit.4.0,42,42,42,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/14/2025,weekday,41,42,10,2025,,2,,Chinook_Jack_UNK_Released,Boat,BSS,,0.085878586,chinook,jack,UNK,Released,
Skagit.5.0,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/14/2025,weekday,41,42,10,2025,,2,,Chinook_Jack_UNK_Released,Bank,BSS,,0.03963627,chinook,jack,UNK,Released,
Skagit.5.0,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/14/2025,weekday,41,42,10,2025,,2,,Chinook_Jack_UNK_Released,Boat,BSS,,0.012063213,chinook,jack,UNK,Released,
Cascade.1.0,42,42,42,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/14/2025,weekday,41,42,10,2025,,2,,Chinook_Jack_UNK_Released,Bank,BSS,,0,chinook,jack,UNK,Released,
Cascade.1.0,42,42,42,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/14/2025,weekday,41,42,10,2025,,2,,Chinook_Jack_UNK_Released,Boat,BSS,,0,chinook,jack,UNK,Released,
Skagit.1.0,42,42,42,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Bank,BSS,,0.001148877,chinook,jack,UNK,Released,
Skagit.1.0,42,42,42,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Boat,BSS,,0.027860277,chinook,jack,UNK,Released,
Skagit.2.1,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Bank,BSS,,0.01752038,chinook,jack,UNK,Released,
Skagit.2.1,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Boat,BSS,,0.052561141,chinook,jack,UNK,Released,
Skagit.2.2,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Bank,BSS,,0.003446632,chinook,jack,UNK,Released,
Skagit.2.2,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Boat,BSS,,0.131833682,chinook,jack,UNK,Released,
Skagit.3.0,42,42,42,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Bank,BSS,,0,chinook,jack,UNK,Released,
Skagit.3.0,42,42,42,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Boat,BSS,,0,chinook,jack,UNK,Released,
Skagit.4.0,42,42,42,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Bank,BSS,,0.020392574,chinook,jack,UNK,Released,
Skagit.4.0,42,42,42,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Boat,BSS,,0.104260624,chinook,jack,UNK,Released,
Skagit.5.0,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Bank,BSS,,0.033891883,chinook,jack,UNK,Released,
Skagit.5.0,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Boat,BSS,,0.008042142,chinook,jack,UNK,Released,
Cascade.1.0,42,42,42,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Bank,BSS,,0.043082903,chinook,jack,UNK,Released,
Cascade.1.0,42,42,42,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/15/2025,weekday,41,42,10,2025,,3,,Chinook_Jack_UNK_Released,Boat,BSS,,0.000287219,chinook,jack,UNK,Released,
Skagit.1.0,42,42,42,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Bank,BSS,,0.000287219,chinook,jack,UNK,Released,
Skagit.1.0,42,42,42,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Boat,BSS,,0.035902419,chinook,jack,UNK,Released,
Skagit.2.1,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Bank,BSS,,0.030158032,chinook,jack,UNK,Released,
Skagit.2.1,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Boat,BSS,,0.078985321,chinook,jack,UNK,Released,
Skagit.2.2,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Bank,BSS,,0.006031606,chinook,jack,UNK,Released,
Skagit.2.2,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Boat,BSS,,0.217425048,chinook,jack,UNK,Released,
Skagit.3.0,42,42,42,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Bank,BSS,,0,chinook,jack,UNK,Released,
Skagit.3.0,42,42,42,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Boat,BSS,,0,chinook,jack,UNK,Released,
Skagit.4.0,42,42,42,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Bank,BSS,,0.024413645,chinook,jack,UNK,Released,
Skagit.4.0,42,42,42,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Boat,BSS,,0.090186876,chinook,jack,UNK,Released,
Skagit.5.0,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Bank,BSS,,0.037051296,chinook,jack,UNK,Released,
Skagit.5.0,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Boat,BSS,,0.007467703,chinook,jack,UNK,Released,
Cascade.1.0,42,42,42,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Bank,BSS,,0.034466322,chinook,jack,UNK,Released,
Cascade.1.0,42,42,42,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/16/2025,weekday,41,42,10,2025,,4,,Chinook_Jack_UNK_Released,Boat,BSS,,0.000287219,chinook,jack,UNK,Released,
Skagit.1.0,42,42,42,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Bank,BSS,,0.000287219,chinook,jack,UNK,Released,
Skagit.1.0,42,42,42,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Boat,BSS,,0.045667877,chinook,jack,UNK,Released,
Skagit.2.1,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Bank,BSS,,0.027573058,chinook,jack,UNK,Released,
Skagit.2.1,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Boat,BSS,,0.099377895,chinook,jack,UNK,Released,
Skagit.2.2,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Bank,BSS,,0.005744387,chinook,jack,UNK,Released,
Skagit.2.2,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Boat,BSS,,0.409000354,chinook,jack,UNK,Released,
Skagit.3.0,42,42,42,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Bank,BSS,,0.018382038,chinook,jack,UNK,Released,
Skagit.3.0,42,42,42,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Boat,BSS,,0.080995857,chinook,jack,UNK,Released,
Skagit.4.0,42,42,42,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Bank,BSS,,0.026998619,chinook,jack,UNK,Released,
Skagit.4.0,42,42,42,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Boat,BSS,,0.089612437,chinook,jack,UNK,Released,
Skagit.5.0,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Bank,BSS,,0.045093438,chinook,jack,UNK,Released,
Skagit.5.0,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Boat,BSS,,0.008042142,chinook,jack,UNK,Released,
Cascade.1.0,42,42,42,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Bank,BSS,,0.035615199,chinook,jack,UNK,Released,
Cascade.1.0,42,42,42,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/17/2025,weekday,41,42,10,2025,,5,,Chinook_Jack_UNK_Released,Boat,BSS,,0,chinook,jack,UNK,Released,
Skagit.1.0,42,42,42,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Bank,BSS,,0.002297755,chinook,jack,UNK,Released,
Skagit.1.0,42,42,42,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Boat,BSS,,0.063475476,chinook,jack,UNK,Released,
Skagit.2.1,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Bank,BSS,,0.030445251,chinook,jack,UNK,Released,
Skagit.2.1,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Boat,BSS,,0.085591366,chinook,jack,UNK,Released,
Skagit.2.2,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Bank,BSS,,0.006606045,chinook,jack,UNK,Released,
Skagit.2.2,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Boat,BSS,,0.270847847,chinook,jack,UNK,Released,
Skagit.3.0,42,42,42,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Bank,BSS,,0.018956477,chinook,jack,UNK,Released,
Skagit.3.0,42,42,42,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Boat,BSS,,0.077549225,chinook,jack,UNK,Released,
Skagit.4.0,42,42,42,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Bank,BSS,,0.034753541,chinook,jack,UNK,Released,
Skagit.4.0,42,42,42,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Boat,BSS,,0.134418656,chinook,jack,UNK,Released,
Skagit.5.0,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Bank,BSS,,0.078698102,chinook,jack,UNK,Released,
Skagit.5.0,42,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Boat,BSS,,0.014935406,chinook,jack,UNK,Released,
Cascade.1.0,42,42,42,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Bank,BSS,,0.071517618,chinook,jack,UNK,Released,
Cascade.1.0,42,42,42,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/18/2025,weekend,41,42,10,2025,,6,,Chinook_Jack_UNK_Released,Boat,BSS,,0.000287219,chinook,jack,UNK,Released,
Skagit.1.0,43,42,42,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Bank,BSS,,0.000861658,chinook,jack,UNK,Released,
Skagit.1.0,43,42,42,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Boat,BSS,,0.03963627,chinook,jack,UNK,Released,
Skagit.2.1,43,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Bank,BSS,,0.014360968,chinook,jack,UNK,Released,
Skagit.2.1,43,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Boat,BSS,,0.033891883,chinook,jack,UNK,Released,
Skagit.2.2,43,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Bank,BSS,,0.001148877,chinook,jack,UNK,Released,
Skagit.2.2,43,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Boat,BSS,,0.082144734,chinook,jack,UNK,Released,
Skagit.3.0,43,42,42,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Bank,BSS,,0.016084284,chinook,jack,UNK,Released,
Skagit.3.0,43,42,42,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Boat,BSS,,0.02211589,chinook,jack,UNK,Released,
Skagit.4.0,43,42,42,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Bank,BSS,,0.012063213,chinook,jack,UNK,Released,
Skagit.4.0,43,42,42,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Boat,BSS,,0.03963627,chinook,jack,UNK,Released,
Skagit.5.0,43,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Bank,BSS,,0.044518999,chinook,jack,UNK,Released,
Skagit.5.0,43,42,42,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Boat,BSS,,0.009765458,chinook,jack,UNK,Released,
Cascade.1.0,43,42,42,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Bank,BSS,,0,chinook,jack,UNK,Released,
Cascade.1.0,43,42,42,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/19/2025,weekend,41,42,10,2025,,7,,Chinook_Jack_UNK_Released,Boat,BSS,,0,chinook,jack,UNK,Released,
Skagit.1.0,43,43,43,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Bank,BSS,,0.001436097,chinook,jack,UNK,Released,
Skagit.1.0,43,43,43,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Boat,BSS,,0.037051296,chinook,jack,UNK,Released,
Skagit.2.1,43,43,43,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Bank,BSS,,0.010914335,chinook,jack,UNK,Released,
Skagit.2.1,43,43,43,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Boat,BSS,,0.031594129,chinook,jack,UNK,Released,
Skagit.2.2,43,43,43,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Bank,BSS,,0.002584974,chinook,jack,UNK,Released,
Skagit.2.2,43,43,43,Skagit fall salmon 2025,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Boat,BSS,,0.067496547,chinook,jack,UNK,Released,
Skagit.3.0,43,43,43,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Bank,BSS,,0,chinook,jack,UNK,Released,
Skagit.3.0,43,43,43,Skagit fall salmon 2025,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Boat,BSS,,0,chinook,jack,UNK,Released,
Skagit.4.0,43,43,43,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Bank,BSS,,0.012924871,chinook,jack,UNK,Released,
Skagit.4.0,43,43,43,Skagit fall salmon 2025,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Boat,BSS,,0.047965631,chinook,jack,UNK,Released,
Skagit.5.0,43,43,43,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Bank,BSS,,0.034179103,chinook,jack,UNK,Released,
Skagit.5.0,43,43,43,Skagit fall salmon 2025,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,6,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Boat,BSS,,0.012063213,chinook,jack,UNK,Released,
Cascade.1.0,43,43,43,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Bank,BSS,,0,chinook,jack,UNK,Released,
Cascade.1.0,43,43,43,Skagit fall salmon 2025,Cascade River,From mouth to Rockport-Cascade Rd. Bridge,7,10/20/2025,weekday,42,43,10,2025,,1,,Chinook_Jack_UNK_Released,Boat,BSS,,0,chinook,jack,UNK,Released,
Skagit.1.0,43,43,43,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/21/2025,weekday,42,43,10,2025,,2,,Chinook_Jack_UNK_Released,Bank,BSS,,0.002010535,chinook,jack,UNK,Released,
Skagit.1.0,43,43,43,Skagit fall salmon 2025,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,10/21/2025,weekday,42,43,10,2025,,2,,Chinook_Jack_UNK_Released,Boat,BSS,,0.036764077,chinook,jack,UNK,Released,
Skagit.2.1,43,43,43,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/21/2025,weekday,42,43,10,2025,,2,,Chinook_Jack_UNK_Released,Bank,BSS,,0.013499309,chinook,jack,UNK,Released,
Skagit.2.1,43,43,43,Skagit fall salmon 2025,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,10/21/2025,weekday,42,43,10,2025,,2,,Chinook_Jack_UNK_Released,Boat,BSS,,0.045093438,chinook,jack,UNK,Released,
